"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"DeadDist"	"DeadDistInd"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"BSADead25"	"BSADeadInd25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"BSADead5"	"BSADeadInd5"	"PropJP1"	"NeighQMD1"	"NeighBSA1"	"BSADead1"	"BSADeadInd1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"	"BSADead15"	"BSADeadInd15"	"TreesPClus"	"BAPClus"	"NeighBSA9125"	"NeighBSA915"	"NeighBSA911"	"NeighBSA9115"	"NeighSDIAlt1"	"BSADead25NEW"	"BSADeadInd25NEW"	"BSADead5NEW"	"BSADeadInd5NEW"	"BSADead1NEW"	"BSADeadInd1NEW"	"BSADead15NEW"	"BSADeadInd15NEW"
3920	16859	0	2205	766299.412	4334237.898	3	1	10	17.42022191	1	0.833333333	9.551716815	46.1239038	25.377462	6.59934	1	0.697916667	9.818063261	66.43252299	37.327176	18.84357	1	0.642487047	10.19358087	74.807064	43.975602	1	0.621451104	10.07293973	202.6830903	115.657524	75.963312	1	268	235.705518	31.976802	56.170746	118.782666	191.620836	192.925468678938	2.639736	1	14.883966	1	37.725318	1	58.826844	1
3921	16860	0	2205	766299.2787	4334240.635	3	1	8	20.10171149	1	0.857142857	9.70609774	44.62201103	24.662988	3.959604	1	0.733333333	9.504384953	61.53965618	33.994782	16.427448	1	0.659898477	10.0871205	75.472452	42.721182	1	0.640127389	10.21666686	211.240197	121.258782	75.532446	1	268	235.705518	28.622592	50.42223	118.193634	196.791228	180.791191726283	0	0	12.467844	1	29.086182	1	52.811082	1
3922	16861	0	2205	766299.2491	4334241.245	3	1	8	20.7014114	1	0.857142857	9.70609774	44.62201103	24.662988	3.959604	1	0.747126437	9.546326673	61.09916952	33.798438	15.374826	1	0.656565657	10.0925861	75.554262	42.917526	1	0.643086817	10.25041902	210.0898438	120.91518	75.2652	1	268	235.705518	28.622592	49.173264	118.471788	196.18038	180.926029060863	0	0	11.415222	1	29.086182	1	52.543836	1
3923	16862	0	2205	766299.9401	4334242.75	3	1	9	22.02701239	1	0.854545455	9.755522168	44.05787692	24.395742	3.959604	1	0.8	9.582180431	59.70409934	33.05124	10.040814	1	0.668421053	10.29197804	76.835952	38.767032	1	0.652317881	10.37648773	209.9584374	121.558752	70.291152	1	268	235.705518	28.355346	43.092054	115.602984	191.849904	172.871270113087	0	0	6.08121	1	24.357564	1	46.76805	1
3924	16863	0	2205	766301.8061	4334254.488	3	1	10	33.4489064	1	0.744680851	9.926875497	33.6481025	18.810846	5.80851	1	0.703296703	10.92517162	70.20554953	41.663106	16.591068	1	0.760638298	10.67417121	90.105534	29.484324	1	0.712903226	10.44768802	232.7769788	135.139212	58.646862	1	268	235.705518	24.619356	58.254174	119.589858	193.786074	159.910104897586	0	0	0	0	4.150494	1	19.836198	1
3925	16864	0	2205	766302.8285	4334253.685	3	1	6	32.59233359	1	0.813953488	9.926875497	33.6481025	18.810846	3.959604	1	0.697674419	10.5483016	63.01264193	36.410904	16.454718	1	0.75	10.79213367	85.120578	29.604312	1	0.713804714	10.49595816	225.1819474	130.983264	54.747252	1	268	235.705518	22.77045	52.865622	114.72489	185.730516	153.951384344026	0	0	0	0	6.08121	1	17.332812	1
3926	16865	0	2205	766304.3485	4334254.877	3	1	6	33.76100734	1	0.714285714	9.688481133	27.83704424	15.358464	5.983038	1	0.682352941	11.18804781	66.09340184	39.59604	16.591068	1	0.76969697	10.87428159	82.551744	26.162838	1	0.71875	10.54801704	219.5803915	128.038104	53.525556	1	268	235.705518	21.341502	56.187108	108.714582	181.56366	143.189840459437	0	0	0	0	2.639736	1	15.669342	1
3927	16866	0	2205	766302.0506	4334246.974	3	1	8	25.93712061	1	0.849056604	9.767292358	42.27744858	23.414022	3.959604	1	0.828571429	9.795363829	55.2149477	30.875094	5.67216	1	0.708571429	10.60476013	78.51033	35.211024	1	0.684027778	10.58370001	213.343648	124.629354	60.332148	1	268	235.705518	27.373626	36.547254	113.721354	184.961502	159.339037236225	0	0	0	0	15.669342	1	34.731072	1
3928	16867	0	2205	766301.1255	4334243.43	3	1	12	22.50876713	1	0.851851852	9.821228118	43.61739027	24.199398	3.959604	1	0.815789474	9.541055813	56.64762201	31.27869	9.119088	1	0.661016949	10.41535764	72.772722	39.312432	1	0.65862069	10.50460536	205.9312197	119.764386	67.400532	1	268	235.705518	28.159002	40.397778	112.085154	187.164918	162.025810195619	0	0	5.159484	1	22.721364	1	43.87743	1
3929	16868	0	2205	766305.1283	4334254.303	3	1	9	33.20231083	1	0.789473684	9.612491873	27.49710255	15.118488	3.959604	1	0.688311688	10.85583053	58.32517024	34.065684	15.227568	1	0.771604938	10.88686408	81.450036	25.895592	1	0.722419929	10.57272948	216.1941831	126.200106	52.374762	1	268	235.705518	19.078092	49.293252	107.345628	178.574868	141.180125738475	0	0	0	0	2.639736	1	15.669342	1
3930	16869	0	2205	766303.5594	4334248.055	3	1	12	26.94317993	1	0.846153846	9.57862203	40.15120717	22.017798	3.959604	1	0.805970149	10.19168143	53.87721936	30.591486	6.250284	1	0.704142012	10.73403522	77.294088	34.425648	1	0.689530686	10.73492332	210.8348088	123.816708	55.036314	1	268	235.705518	25.977402	36.84177	111.719736	178.853022	155.282147887323	0	0	0	0	14.883966	1	29.086182	1
3931	16870	0	2205	766302.7537	4334241.455	3	1	7	20.38170258	1	0.851851852	9.715518738	42.84158268	23.681268	3.959604	1	0.753424658	9.690754062	51.60831215	28.682586	14.240394	1	0.648148148	10.33754637	64.695348	35.292834	1	0.647686833	10.36884532	195.9691888	113.1705	65.906136	1	268	235.705518	27.640872	42.92298	99.988182	179.076636	148.992950446171	0	0	10.28079	1	22.246866	1	44.253756	1
3932	16871	0	2205	766303.0075	4334239.559	3	1	8	18.4736081	1	0.851851852	9.631244445	42.17031837	23.272218	3.959604	1	0.705128205	9.619971915	51.83808901	28.76985	16.738326	1	0.64375	10.41787455	64.52082	34.774704	1	0.636042403	10.21742792	190.1652372	109.319976	68.305896	1	268	235.705518	27.231822	45.508176	99.295524	177.625872	154.226649098573	0	0	12.778722	1	25.737426	1	48.764214	1
3933	16872	0	2205	766302.7314	4334238.352	3	1	7	17.28828432	1	0.839285714	9.618245074	43.01473976	23.713992	6.59934	1	0.678571429	9.786896001	55.76101983	31.344138	18.576324	1	0.65408805	10.4324668	65.295288	33.95115	1	0.62244898	10.14661747	191.1168403	109.494504	74.468916	1	268	235.705518	30.313332	49.920462	99.246438	183.96342	158.273307721907	2.639736	1	14.61672	1	27.35181	1	54.927234	1
3934	16873	0	2205	766302.4541	4334237.674	3	1	7	16.63739457	1	0.839285714	9.618245074	43.01473976	23.713992	6.59934	1	0.674418605	9.84312434	58.17606324	32.762178	18.576324	1	0.646341463	10.3867683	66.489714	35.903682	1	0.615646259	10.07382079	187.2629632	106.822044	72.996336	1	268	235.705518	30.313332	51.338502	102.393396	179.81838	164.263831456642	2.639736	1	14.61672	1	29.653398	1	55.859868	1
3935	16874	0	2205	766302.3257	4334236.996	3	1	10	15.97646034	1	0.836363636	9.681897047	42.57425311	23.517648	6.59934	1	0.662790698	9.870472608	57.4770918	32.413122	18.84357	1	0.640718563	10.40200723	67.27509	36.307278	1	0.612794613	10.09491043	188.9237769	107.82558	73.787166	1	268	235.705518	30.116988	51.256692	103.582368	181.612746	166.496642940138	2.639736	1	14.883966	1	30.056994	1	56.650698	1
3936	16875	0	2205	766301.4841	4334235.66	3	1	12	14.77422018	1	0.767857143	9.786084092	40.46399342	22.459572	9.59904	1	0.677777778	9.790104895	60.49142728	33.97842	18.84357	1	0.630057803	10.29812032	67.673232	40.670478	1	0.603960396	9.99923074	186.9215431	106.336638	76.203288	1	268	235.705518	32.058612	52.82199	108.34371	182.539926	177.269113290917	5.639436	1	14.883966	1	35.925498	1	59.61222	1
3937	16876	0	2205	766301.2584	4334234.395	3	1	11	13.5760901	1	0.745454545	9.435273724	36.55535773	19.9071	11.175246	1	0.67032967	9.809550078	61.65672061	34.638354	18.84357	1	0.620689655	10.15738223	65.273472	43.348392	1	0.601286174	9.968291437	189.8870291	107.847396	76.623246	1	268	235.705518	31.082346	53.481924	108.621864	184.470642	179.479995537079	7.215642	1	14.883966	1	39.388788	1	62.350128	1
3938	16877	0	2197	766301.6428	4334221.588	3	1	9	2.489854817	1	0.545454545	10.05908471	25.96495866	14.900328	15.276654	1	0.46728972	9.825527141	57.10210084	32.118606	31.971348	1	0.506912442	10.05558323	67.280544	63.669996	1	0.551724138	9.53993798	171.9679736	95.303196	85.949586	1	268	235.705518	30.176982	64.089954	130.95054	181.252782	219.703194643828	15.276654	1	28.011744	1	59.710392	1	79.513866	1
3939	16878	0	2197	766300.9794	4334222.436	3	1	5	3.376579614	1	0.574468085	9.907909298	28.2280642	16.06203	15.276654	1	0.476635514	9.7274329	56.22399474	31.480488	31.971348	1	0.524444444	10.03378907	71.381952	63.669996	1	0.554517134	9.488462881	172.2135675	95.259564	85.949586	1	268	235.705518	31.338684	63.451836	135.051948	181.20915	227.221093626835	15.276654	1	28.011744	1	59.710392	1	79.513866	1
3940	16879	0	2197	766299.3602	4334223.877	3	1	7	5.183320851	1	0.592592593	9.458975749	31.41174666	17.567334	15.5439	1	0.5	9.892499101	61.57351236	34.692894	35.483724	1	0.542016807	9.970879586	76.454172	65.906136	1	0.570570571	9.412086838	180.6238975	99.530046	85.949586	1	268	235.705518	33.111234	70.176618	142.360308	185.479632	240.006862162127	15.5439	1	31.52412	1	61.946532	1	79.513866	1
3941	16880	0	2197	766295.581	4334211.351	3	1	9	4.709897631	1	0.24	10.74210674	29.96723575	17.621874	35.01468	1	0.306569343	9.966610925	51.76912217	29.255256	55.052676	1	0.477941176	9.63903309	73.98351	85.006044	1	0.549618321	9.684736323	218.5922363	121.749642	97.092108	1	268	235.705518	52.636554	84.307932	158.989554	218.84175	267.649672612561	35.01468	1	55.052676	1	79.541136	1	84.340656	1
3942	16881	0	2197	766294.2791	4334209.404	3	1	20	6.920050595	1	0.279569892	10.0871205	34.80371691	19.978002	40.41414	1	0.300699301	9.854394497	51.73287066	29.129814	57.926934	1	0.485611511	9.568851232	75.407004	85.51872	1	0.547911548	9.775945258	229.5327036	128.22354	100.293606	1	268	235.705518	60.392142	87.056748	160.925724	228.517146	273.765528956216	40.41414	1	57.926934	1	81.406404	1	84.340656	1
3943	16882	0	2205	766297.1181	4334235.457	3	1	12	15.94399336	1	0.75	9.668415634	42.39850909	23.4522	10.040814	1	0.682242991	10.02844057	76.01074246	43.33203	20.747016	1	0.65258216	10.05721885	82.197234	48.338802	1	0.602305476	9.844054317	207.7323924	117.331902	85.322376	1	268	235.705518	33.493014	64.079046	130.536036	202.654278	216.483115582382	6.08121	1	16.787412	1	43.593822	1	68.731308	1
3944	16883	0	2197	766295.0296	4334233.233	3	1	8	13.30644924	1	0.676056338	9.548459401	46.83111122	25.857414	14.720346	1	0.653225806	10.20367299	86.05130691	49.402332	27.782676	1	0.634146341	9.803425057	88.060284	57.256092	1	0.592896175	9.520848267	206.8337432	114.69762	91.332684	1	268	235.705518	40.57776	77.185008	145.316376	206.030304	245.325872007744	11.682468	1	23.823072	1	53.296488	1	75.025224	1
3945	16884	0	2205	766291.385	4334235.01	3	1	9	13.32266601	1	0.820895522	9.728202868	53.64011429	29.937006	4.17231	1	0.674074074	10.05449071	94.24556495	53.481924	27.657234	1	0.660377358	9.67482044	94.95414	58.041468	1	0.606217617	9.747615093	230.0512333	129.554316	91.501758	1	268	235.705518	34.109316	81.139158	152.995608	221.056074	259.939403982532	1.843452	1	23.69763	1	54.081864	1	74.616174	1
3946	16885	0	2205	766291.4185	4334235.937	3	1	9	14.22093292	1	0.808823529	9.752983628	53.89859907	30.089718	4.439556	1	0.681481481	10.02140566	94.6860516	53.678268	27.21546	1	0.678431373	9.750157628	94.883238	54.725436	1	0.609254499	9.74273825	232.676083	130.97781	91.212696	1	268	235.705518	34.529274	80.893728	149.608674	222.190506	253.078412028307	1.843452	1	23.255856	1	50.765832	1	73.514466	1
3947	16886	0	2205	766293.9722	4334237.154	3	1	6	16.23505494	1	0.806451613	9.7842102	48.62443267	27.150012	4.750434	1	0.711864407	10	86.4775593	49.086	20.747016	1	0.666666667	9.915496617	87.940296	51.791184	1	0.620596206	9.881947812	227.9385163	128.888928	87.089472	1	268	235.705518	31.900446	69.833016	139.73148	215.9784	231.282333775272	0.79083	1	16.787412	1	45.982674	1	69.685758	1
3948	16887	0	2205	766292.7634	4334236.989	3	1	9	15.63578431	1	0.805970149	9.706404366	51.75180297	28.775304	5.53581	1	0.694214876	10.05816418	87.30221634	49.65867	23.653998	1	0.673640167	9.868364372	89.761932	52.44021	1	0.614775726	9.843903648	230.2511315	130.012452	90.48186	1	268	235.705518	34.311114	73.312668	142.202142	220.494312	237.35542575459	1.576206	1	19.694394	1	47.427984	1	70.662024	1
3949	16888	0	2205	766296.0621	4334237.852	3	1	8	17.78516798	1	0.830508475	9.56242647	45.27948241	24.935688	4.401378	1	0.712962963	10.08972096	78.80663423	44.973684	20.550672	1	0.665116279	10.04559144	83.108052	46.560798	1	0.616714697	10.01503295	216.9923324	123.631272	83.80071	1	268	235.705518	29.337066	65.524356	129.66885	207.431982	212.655255075631	0.441774	1	16.591068	1	40.310514	1	66.396996	1
3950	16889	0	2205	766295.1484	4334238.138	3	1	8	17.62026164	1	0.836065574	9.81952529	48.92546123	27.346356	4.401378	1	0.711711712	9.844626284	78.82283985	44.401014	20.550672	1	0.671171171	9.954994266	84.858786	46.757142	1	0.615598886	9.985887478	223.8377439	127.263636	86.080482	1	268	235.705518	31.747734	64.951686	131.615928	213.344118	216.239820584605	0.441774	1	16.591068	1	40.310514	1	67.755042	1
3951	16890	0	2205	766292.4124	4334238.291	3	1	5	16.76070319	1	0.815384615	9.815572044	51.65910749	28.900746	4.750434	1	0.726495726	9.843215373	84.53545216	47.55888	20.239794	1	0.670886076	9.897377624	89.221986	50.765832	1	0.63060686	9.9000962	237.7816329	134.708346	87.743952	1	268	235.705518	33.65118	67.798674	139.987818	222.452298	231.089084530983	0.79083	1	16.28019	1	44.319204	1	69.418512	1
3952	16891	0	2205	766293.328	4334238.347	3	1	10	17.1048052	1	0.825396825	9.693449487	49.74208825	27.673596	4.401378	1	0.72173913	9.876510241	83.09496551	46.817136	19.96164	1	0.669527897	9.87050299	87.144012	49.369608	1	0.627345845	9.942547511	234.7076591	133.170318	86.347728	1	268	235.705518	32.074974	66.778776	136.51362	219.518046	225.382506387461	0.441774	1	16.002036	1	42.92298	1	68.022288	1
3953	16892	0	2205	766283.6034	4334239.063	3	0	6	16.57916045	1	0.929577465	10.22324341	67.92203215	38.761578	1.058076	1	0.8	9.521764542	111.7932934	61.810182	16.749234	1	0.711340206	9.657323071	109.87083	57.059748	1	0.661764706	9.943572138	318.0261125	180.652842	94.152402	1	268	235.705518	39.819654	78.559416	166.930578	274.805244	282.297317579067	1.058076	1	12.78963	1	52.047522	1	73.661724	1
3954	16893	0	2205	766284.6372	4334241.641	3	0	12	19.26266748	1	0.957746479	10.27827112	70.60191553	40.33233	0.659934	1	0.823129252	9.645707985	114.5094554	63.937242	12.10788	1	0.701438849	9.838348614	107.165646	53.74917	1	0.658947368	9.987112908	315.4080884	179.51841	98.09019	1	268	235.705518	40.992264	76.045122	160.914816	277.6086	263.257236571999	0	0	8.148276	1	44.226486	1	68.758578	1
3955	16894	0	2205	766285.9651	4334243.665	3	0	16	21.44913877	1	0.935064935	9.995269151	71.40072598	40.321422	1.276236	1	0.869230769	9.746794345	107.2526911	60.10308	6.615702	1	0.679104478	10.01078366	103.849614	53.198316	1	0.670940171	10.03095513	316.6061571	180.549216	95.63589	1	268	235.705518	41.597658	66.718782	157.04793	276.185106	248.222124604783	0	0	2.656098	1	40.157802	1	63.828162	1
3956	16895	0	2205	766288.3215	4334245.439	3	0	9	23.18398405	1	0.909090909	9.707699862	65.76712938	36.492714	2.596104	1	0.883333333	9.764827282	99.99267984	56.165292	5.803056	1	0.698795181	10.07444512	99.639126	51.5403	1	0.687645688	10.19048093	300.9602962	172.744542	89.680122	1	268	235.705518	39.088818	61.968348	151.179426	262.424664	231.655194381121	0	0	1.843452	1	35.39646	1	55.33083	1
3957	16896	0	2205	766288.6309	4334246.386	3	0	12	24.14306211	1	0.897435897	9.645841255	65.04232271	36.029124	3.037878	1	0.890756303	9.772883876	100.1381298	56.25801	5.01768	1	0.700404858	10.13291556	100.239066	50.88582	1	0.688095238	10.24547699	296.45691	170.606574	87.476706	1	268	235.705518	39.067002	61.27569	151.124886	258.08328	227.712696161147	0	0	1.058076	1	32.56038	1	50.062266	1
3958	16897	0	2205	766287.9158	4334246.949	3	0	18	24.68270585	1	0.911392405	9.573794141	66.04694346	36.492714	2.596104	1	0.892561983	9.750524461	101.67091	57.037932	5.01768	1	0.700404858	10.05432173	98.69013	51.51303	1	0.693925234	10.24200629	304.5392138	175.067946	87.296724	1	268	235.705518	39.088818	62.055612	150.20316	262.36467	224.772816346428	0	0	1.058076	1	32.118606	1	48.48606	1
3959	16898	0	2205	766288.5297	4334248.122	3	0	11	25.87297499	1	0.923076923	9.514608651	64.49788081	35.549172	2.596104	1	0.909836066	9.955209425	107.8567534	61.079346	4.74498	1	0.71659919	10.08353091	101.482578	49.74048	1	0.69451074	10.34021276	303.1643868	174.942504	85.584168	1	268	235.705518	38.145276	65.824326	151.223058	260.526672	220.357089778199	0	0	0	0	26.746416	1	46.773504	1
3960	16899	0	2205	766297.6929	4334239.63	3	1	7	19.58633799	1	0.847457627	9.505416413	45.71996906	25.132032	3.959604	1	0.715789474	9.650849128	65.81622151	36.574524	17.790948	1	0.649038462	10.02897899	78.444882	44.717346	1	0.631736527	10.11658497	217.7519085	124.476642	79.704756	1	268	235.705518	29.091636	54.365472	123.162228	204.181398	196.792166031653	0	0	13.831344	1	35.543718	1	58.974102	1
3961	16901	0	2205	766288.2951	4334251.247	3	0	10	28.98823517	1	0.929577465	9.952919474	63.06897389	35.658252	2.328858	1	0.84962406	9.89196023	107.7850858	60.83937	9.522684	1	0.734848485	10.19680707	112.848714	42.792084	1	0.706161137	10.48731202	316.3373202	184.15431	83.506194	1	268	235.705518	37.98711	70.362054	155.640798	267.660504	220.901717809504	0	0	0	0	15.014862	1	40.817736	1
3962	16902	0	2205	766296.124	4334242.296	3	1	11	21.80870113	1	0.85	9.84495185	49.17204953	27.48816	3.959604	1	0.791666667	9.756529784	73.16965824	41.01408	11.442492	1	0.668181818	10.2214052	87.18219	48.45879	1	0.65	10.22315661	230.2646416	132.243138	78.913926	1	268	235.705518	31.447764	52.456572	135.64098	211.157064	207.080978739958	0	0	7.482888	1	34.049322	1	54.463644	1
3963	16903	0	2205	766295.579	4334243.024	3	1	7	22.27534913	1	0.852459016	9.813352475	49.87102097	27.837216	3.959604	1	0.797979798	9.693472785	75.174279	42.02307	11.442492	1	0.675555556	10.22623828	90.116442	48.45879	1	0.648093842	10.24000775	230.7689825	132.679458	78.21036	1	268	235.705518	31.79682	53.465562	138.575232	210.889818	212.266321842317	0	0	7.482888	1	34.049322	1	52.342038	1
3964	16904	0	2205	766295.5133	4334243.725	3	1	9	22.90678633	1	0.852459016	9.813352475	49.87102097	27.837216	3.959604	1	0.833333333	9.983523011	78.48927493	44.575542	9.511776	1	0.68161435	10.24509762	90.449136	47.537064	1	0.654867257	10.26628227	231.8138875	133.361208	77.326812	1	268	235.705518	31.79682	54.087318	137.9862	210.68802	206.899404368257	0	0	5.552172	1	30.400596	1	50.798556	1
3965	16905	0	2205	766295.8235	4334243.921	3	1	7	23.20010117	1	0.866666667	9.882969034	49.54228528	27.700866	3.959604	1	0.849462366	9.742993684	74.94450214	41.935806	8.175546	1	0.683486239	10.2777555	89.298342	44.908236	1	0.663690476	10.2720505	233.0344392	134.08659	73.95624	1	268	235.705518	31.66047	50.111352	134.206578	208.04283	200.679576721811	0	0	4.215942	1	27.771768	1	47.427984	1
3966	16906	0	2205	766297.7624	4334241.166	3	1	7	21.02312586	1	0.844827586	9.573922916	45.39123337	24.995682	3.959604	1	0.747252747	9.575496898	64.10014954	35.50554	15.642072	1	0.656862745	10.01356223	76.563252	45.911772	1	0.649230769	10.14756592	218.8138979	125.240202	76.317822	1	268	235.705518	28.955286	51.147612	122.475024	201.558024	187.555821146117	0	0	11.682468	1	32.080428	1	53.596458	1
3967	16907	0	2205	766296.8929	4334243.112	3	1	13	22.86567793	1	0.862068966	9.950879358	48.1443424	27.002754	3.959604	1	0.793478261	9.469480061	67.45959213	37.16901	11.175246	1	0.680952381	10.29758556	86.1732	41.61402	1	0.655487805	10.29842328	226.8230261	130.726926	73.688994	1	268	235.705518	30.962358	48.344256	127.78722	204.41592	194.247169655517	0	0	7.215642	1	27.204552	1	48.087918	1
3968	16908	0	2205	766297.827	4334241.864	3	1	10	21.6710492	1	0.859649123	9.969340756	47.29992101	26.56098	3.959604	1	0.761363636	9.616949323	63.65966289	35.309196	12.669642	1	0.666666667	10.25067748	82.524474	43.3593	1	0.655279503	10.24277377	220.8609592	127.029114	75.2652	1	268	235.705518	30.520584	47.978838	125.883774	202.294314	191.269503427543	0	0	8.710038	1	29.086182	1	52.27659	1
3969	16909	0	2205	766296.7612	4334245.691	3	1	8	25.18995087	1	0.86440678	9.91631652	48.84331384	27.35181	3.959604	1	0.873563218	9.82931252	72.95744549	41.101344	4.401378	1	0.70531401	10.31860864	88.267536	38.810664	1	0.667682927	10.29242055	227.7135988	131.152338	72.036432	1	268	235.705518	31.311414	45.502722	127.0782	203.18877	188.361402447207	0	0	0.441774	1	21.674196	1	42.92298	1
3970	16910	0	2205	766297.257	4334245.52	3	1	9	25.21891963	1	0.86440678	9.91631652	48.84331384	27.35181	3.959604	1	0.858823529	9.89410599	70.84991856	40.043268	7.041114	1	0.700483092	10.2106943	85.862322	39.470598	1	0.666666667	10.32315686	223.6908061	129.030732	69.800292	1	268	235.705518	31.311414	47.084382	125.33292	198.831024	186.236952800806	0	0	3.08151	1	22.33413	1	42.92298	1
3971	16911	0	2205	766297.6692	4334246.249	3	1	15	25.93866932	1	0.862068966	9.950879358	48.1443424	27.002754	3.959604	1	0.879518072	10.01755216	71.36892628	40.501404	4.74498	1	0.702970297	10.33002708	86.135022	39.770568	1	0.667692308	10.47854952	231.7713852	134.74107	71.594658	1	268	235.705518	30.962358	45.246384	125.90559	206.335728	181.397312568579	0	0	0	0	19.96164	1	42.481206	1
3972	16912	0	2211	766264.6728	4334267.572	3	0	20	16.49513316	1	0.939759036	10.4396925	79.41200898	46.364454	2.247048	1	0.813186813	10.53757755	153.8150684	89.631036	26.582796	1	0.730673317	10.99523853	195.17139	66.576978	1	0.695286195	10.89465687	476.062871	280.951902	111.119796	1	1	0.659934	48.611502	116.213832	261.748368	392.071698	352.664646740902	0.659934	1	9.615402	1	16.012944	1	22.74318	1
3973	16913	0	2211	766264.71	4334277.633	3	0	13	7.423874099	1	0.694444444	11.27652429	86.33605423	52.014798	16.940124	1	0.676923077	10.47616342	181.3849298	105.349464	48.311532	1	0.685185185	10.92659931	193.393386	92.221686	1	0.681895093	11.12036966	467.3292966	277.875846	122.862258	1	1	0.659934	68.954922	153.660996	285.615072	400.738104	355.967461568126	0.92718	1	4.466826	1	19.399878	1	30.32424	1
3974	16914	0	2211	766265.2023	4334277.008	3	0	6	7.633743486	1	0.733333333	11.0829224	86.31075306	51.583932	15.522084	1	0.682170543	10.45444664	180.7439596	104.913144	48.120642	1	0.687927107	10.89251416	196.0713	92.358036	1	0.685121107	11.11488825	458.9945413	272.885436	118.373616	1	1	0.659934	67.106016	153.033786	288.429336	391.259052	360.999968904184	0.659934	1	4.466826	1	19.399878	1	27.59724	1
3975	16915	0	2211	766266.0881	4334276.299	3	0	12	7.816669637	1	0.774509804	11.05223501	88.26820928	52.6311	13.193226	1	0.688976378	10.45097398	179.6409848	104.247756	47.389806	1	0.688195991	10.83363937	198.438336	94.119678	1	0.692708333	11.11443712	461.3775079	274.210758	115.373916	1	1	0.659934	65.824326	151.637562	292.558014	389.584674	365.578624589799	0.659934	1	4.466826	1	19.399878	1	26.811864	1
3976	16916	0	2211	766266.4676	4334274.659	3	0	16	9.197182425	1	0.817307692	10.57911372	88.53910446	51.883902	11.573388	1	0.697478992	10.42269304	169.5756675	98.351982	43.942878	1	0.688636364	10.87140745	195.956766	90.389142	1	0.696707106	11.12225699	468.7129666	278.64486	113.077782	1	1	0.659934	63.45729	142.29486	286.345908	391.722642	360.824207300865	0.659934	1	4.11777	1	19.399878	1	26.544618	1
3977	16917	0	2213	766270.4044	4334273.89	3	0	12	9.528550574	1	0.781818182	10.62631661	90.12523803	52.963794	14.933052	1	0.716666667	10.57256212	178.4898675	104.858604	38.91429	1	0.691441441	10.82640471	196.894854	93.012516	1	0.707530648	11.07623252	462.8639043	274.3362	110.285334	1	1	0.659934	67.896846	143.772894	289.90737	384.621534	360.430012213263	0.659934	1	0.92718	1	17.42553	1	26.811864	1
3978	16918	0	2213	766271.263	4334274.346	3	0	9	9.207478995	1	0.767857143	10.46200212	87.94810008	51.338502	15.942042	1	0.710743802	10.57751015	178.7022356	104.956776	39.246984	1	0.691441441	10.79742634	195.842232	93.470652	1	0.704424779	11.03082519	451.0368467	266.78241	111.741552	1	1	0.659934	67.280544	144.20376	289.312884	378.523962	355.884190588324	0.659934	1	0.92718	1	15.24393	1	28.14264	1
3979	16919	0	2213	766273.8101	4334275.182	3	0	9	9.28691094	1	0.715517241	10.18917451	81.76068527	46.997118	21.657834	1	0.723849372	10.66841267	182.2501753	107.38926	38.810664	1	0.689189189	10.91080211	199.327338	93.623364	1	0.699288256	11.01575397	442.2384208	261.421128	114.577632	1	1	0.659934	68.654952	146.199924	292.950702	375.99876	359.543005392611	0.659934	1	0.659934	1	14.736708	1	31.71501	1
3980	16920	0	2213	766277.6168	4334274.393	3	0	7	12.15192659	1	0.686440678	10.74623104	86.02029038	51.016716	22.781358	1	0.713004484	10.52729307	164.0514352	96.104934	40.212342	1	0.695035461	10.77743296	186.248646	87.42762	1	0.697632058	10.91097386	424.9249028	249.978636	112.586922	1	1	0.659934	73.798074	136.317276	273.676266	362.565558	335.606103484044	0.659934	1	0.659934	1	11.987892	1	29.740662	1
3981	16921	0	2213	766280.9281	4334272.787	3	0	6	15.63001204	1	0.621621622	11.14658588	77.88975846	46.757142	24.65208	1	0.69047619	10.35474238	145.8820728	84.793338	43.82289	1	0.71182266	10.80272937	183.941604	76.00149	1	0.693726937	10.93106247	419.1062477	246.989844	109.27089	1	1	0.659934	71.409222	128.616228	259.943094	356.260734	324.960861945864	0.659934	1	0.659934	1	7.177464	1	25.982856	1
3982	16922	0	2213	766280.4236	4334271.147	3	0	8	16.44200843	1	0.654205607	11.02464771	77.52124879	46.402632	19.49805	1	0.695652174	10.49900789	148.0489968	86.571342	42.633918	1	0.71990172	10.70979265	183.292578	73.721718	1	0.696132597	10.88908529	418.6086194	246.389904	108.829116	1	1	0.659934	65.900682	129.20526	257.014296	355.21902	323.703584187754	0.659934	1	0.659934	1	6.392088	1	25.982856	1
3983	16923	0	2213	766275.1551	4334269.569	3	0	14	14.94174072	1	0.765306122	10.09818466	72.87553246	41.712192	14.382198	1	0.754901961	10.70107411	162.8285431	96.18129	29.909736	1	0.716381418	10.72857815	183.93615	80.866458	1	0.710144928	10.90419713	436.4620916	256.80159	106.87113	1	1	0.659934	56.09439	126.091026	264.802608	363.67272	333.360918548767	0.659934	1	0.659934	1	13.531374	1	24.02487	1
